id,name,rank,observations_count,ancestry
556111,Neopalthis,genus,28
556175,Eratyrus,genus,53
556230,Ega,genus,118
556502,Dithalama,genus,138
557008,Dichostates,genus,44
557132,Araeomorpha,genus,62
557827,Ephialtias,genus,9
558015,Cappaea,genus,157
558175,Eulocastra,genus,83
558414,Microspingus,genus,2851
559252,Calliobdella,genus,9
559384,Symphleps,genus,4
559791,Liocarpilodes,genus,9
559866,Apatococcus,genus,11
559880,Koliella,genus,5
560022,Trichodrymus,genus,49
560225,Moltkia,genus,212
560543,Tripsycha,genus,4
560588,Astomella,genus,21
560597,Dactylia,genus,84
560826,Rhinastus,genus,120
563366,Callisthene,genus,48
563505,Metataenia,genus,19
563734,Salpidobolus,genus,4
564142,Monactinus,genus,184
564160,Paraxenos,genus,4
564250,Pseudospirobolellus,genus,58
564262,Trichopeltis,genus,12
564630,Epopostruma,genus,32
565190,Setabis,genus,112
565900,Microtityus,genus,11
566900,Johannica,genus,109
567069,Leucocortinarius,genus,171
567193,Dexamine,genus,19
567334,Megischia,genus,68
567357,Cerastus,genus,33
567639,Dimorphochilus,genus,76
567696,Hippobromus,genus,811
567843,Basipta,genus,104
568157,Arrup,genus,4
568283,Anadiasa,genus,82
568948,Tetrarthria,genus,167
568999,Albinospila,genus,65
569018,Taurotagus,genus,32
569105,Acystopteris,genus,133
569485,Humbertacalia,genus,11
569669,Cibdela,genus,96
569871,Hyocrinus,genus,4
569878,Pseudogerespa,genus,27
570118,Chopardiella,genus,117
570290,Ilia,genus,120
570366,Retzia,genus,721
570608,Trypaea,genus,67
570736,Oligoneuriella,genus,61
570754,Aganisia,genus,33
570846,Nadiacris,genus,116
572528,Zoedia,genus,37
574082,Poromycena,genus,4
574181,Ctenocolletes,genus,10
574263,Mellitidia,genus,174
574290,Pisonopsis,genus,5
574342,Willinkapis,genus,8
574481,Kelita,genus,6
574489,Friesella,genus,72
575062,Vietteania,genus,122
575197,Lankesteria,genus,20
575198,Lasiocladus,genus,11
575233,Apatesia,genus,35
575255,Hammeria,genus,20
575273,Oophytum,genus,72
575307,Ceratocarpus,genus,528
575360,Loxostylis,genus,312
575445,Stenosemis,genus,14
575530,Petalostelma,genus,8
575548,Schubertia,genus,40
575565,Temnadenia,genus,27
575609,Arrowsmithia,genus,48
575634,Cephalipterum,genus,126
575735,Hypericophyllum,genus,20
575743,Jasonia,genus,102
575767,Lophopappus,genus,65
575810,Pamphalea,genus,37
575851,Robinsonia,genus,28
575911,Digomphia,genus,6
575923,Craniospermum,genus,109
576010,Theilera,genus,175
576011,Treichelia,genus,31
576060,Salvadoropsis,genus,9
576132,Actinostemon,genus,22
576267,Oocephalus,genus,19
576268,Otostegia,genus,17
576332,Batocarpus,genus,16
576392,Endonema,genus,34
576480,Knoxia,genus,46
576537,Remijia,genus,21
576538,Retiniphyllum,genus,8
576552,Spiradiclis,genus,4
576576,Calantica,genus,4
576609,Benthamiella,genus,55
576725,Hieronymiella,genus,50
576750,Sauromatum,genus,133
576858,Xenoscapa,genus,129
577038,Sertifera,genus,28
577073,Zygosepalum,genus,32
577076,Aciachne,genus,57
577192,Jansenella,genus,16
577359,Nevillea,genus,176
577964,Ilemodes,genus,156
577973,Stomatia,genus,11
578003,Seydelia,genus,27
578037,Limnocnida,genus,9
578364,Amphidecta,genus,120
578465,Heteroctenus,genus,90
596467,Anticheira,genus,5
601639,Saposhnikovia,genus,167
601912,Lipotrapeza,genus,25
602008,Rhabdocalyptus,genus,71
602245,Feltiella,genus,11
602647,Parapanteles,genus,4
602732,Goniocolletes,genus,7
602920,Coremagnatha,genus,80
602994,Idolomorpha,genus,108
603620,Goniohelia,genus,10
603698,Metriotes,genus,266
603978,Ectenus,genus,4
604619,Gymnoplocia,genus,5
605345,Ethiromyia,genus,14
605436,Bodilus,genus,38
605781,Cerchysius,genus,6
605970,Thasopsis,genus,81
606415,Flexiseps,genus,19
606788,Batrachorhina,genus,8
606878,Ctypansa,genus,35
607125,Otomantis,genus,29
607383,Peltasticus,genus,134
607404,Tetronarce,genus,132
607623,Clyzomedus,genus,4
622411,Atyriodes,genus,81
622577,Sphingnotus,genus,19
622625,Macynia,genus,244
622653,Trichomaplata,genus,24
622683,Tennya,genus,7
622705,Chasmias,genus,37
622812,Hydara,genus,41
622816,Macrogonia,genus,8
623004,Heterobathmia,genus,8
623089,Mecynorhina,genus,182
623140,Attheya,genus,6
623346,Cataulax,genus,4
624371,Vayssierea,genus,212
624954,Zebitoma,genus,13
625693,Henschoutedenia,genus,8
625797,Chonopla,genus,8
625945,Xanthocanace,genus,8
626180,Torynesis,genus,60
626244,Erichthodes,genus,79
626490,Diadoxus,genus,62
626545,Polyodaspis,genus,8
626654,Leptosema,genus,154
627374,Delocrania,genus,12
627531,Notolioon,genus,31
627624,Argodrepana,genus,11
628202,Procontarinia,genus,41
628260,Phonergates,genus,39
628759,Hendelia,genus,6
628777,Cataspilota,genus,14
629103,Neotrogaspidia,genus,21
630493,Paramyrmosa,genus,25
630550,Rhopalomutilla,genus,5
630559,Ocinebrellus,genus,163
630563,Smicromyrmilla,genus,5
630656,Seriatospidia,genus,4
630672,Ptilomutilla,genus,4
630988,Sargassopsis,genus,16
631125,Chaleponcus,genus,4
631174,Austrocroce,genus,17
631496,Dellia,genus,12
631538,Eldarca,genus,23
631576,Virididentula,genus,179
632589,Astathes,genus,39
633869,Xyrdectes,genus,12
633925,Clitodoca,genus,39
634697,Schizobrachiella,genus,210
635540,Panagrolaimus,genus,4
636137,Pseudostylochus,genus,6
636389,Morasa,genus,316
636441,Eurycratera,genus,29
636648,Hestinalis,genus,324
637622,Recurvidris,genus,22
637701,Neophrissoma,genus,23
637754,Probolomyrmex,genus,9
638075,Pseudevoplitus,genus,17
638224,Trochonanina,genus,6
638325,Asteranthera,genus,380
638342,Heterostegania,genus,15
638747,Aptesis,genus,78
638811,Neoblattella,genus,92
638893,Westwoodia,genus,7
639452,Acrotomus,genus,25
639880,Aplemonus,genus,5
640157,Nassinia,genus,57
640198,Prunaspila,genus,4
640303,Urasomus,genus,11
640372,Probosca,genus,14
640520,Ischiocassis,genus,14
640555,Goniocalpe,genus,19
640641,Litocopris,genus,4
640873,Crinarnoldius,genus,56
640878,Hyboschema,genus,6
640923,Diaplochelus,genus,4
640964,Sermyloides,genus,4
640972,Sphingomima,genus,6
641011,Anypodetus,genus,13
641022,Beralade,genus,56
641023,Braura,genus,46
641033,Henometa,genus,42
641125,Physopterus,genus,14
641248,Oculobrium,genus,9
641250,Oxilus,genus,12
641286,Clitobius,genus,4
641308,Aenigmina,genus,4
641329,Propalachia,genus,4
641331,Platycotylus,genus,4
641519,Cydmaea,genus,5
641634,Protosteira,genus,18
641636,Trigonalys,genus,13
641699,Duronia,genus,51
641976,Hondryches,genus,25
642137,Brachylia,genus,21
642215,Calosotis,genus,4
642237,Fentonina,genus,16
642337,Stemmatosteres,genus,4
642471,Omphacodes,genus,29
642525,Uga,genus,4
642526,Cimitra,genus,5
642527,Hapsifera,genus,28
642557,Rhopalorhynchus,genus,4
642567,Artitropa,genus,40
642795,Bormansia,genus,6
642808,Trimetopia,genus,5
642812,Euscelidia,genus,5
642867,Marblepsis,genus,26
642877,Ruanda,genus,11
642997,Rhodobates,genus,23
643005,Hexatmetus,genus,4
643025,Nemopterella,genus,4
643026,Palmipenna,genus,7
643208,Urothrips,genus,4
643376,Lasioctena,genus,4
643435,Melanalis,genus,6
643448,Calamochrous,genus,17
643607,Anasillomos,genus,21
643630,Rhadinus,genus,14
643676,Paradiastema,genus,4
643725,Tissanga,genus,12
643761,Alophonotus,genus,6
643882,Afrorubria,genus,4
643890,Afrotheora,genus,6
644006,Apiloscatopse,genus,21
644296,Centroptiloides,genus,7
644448,Craspedoxantha,genus,14
644613,Drepanephora,genus,8
644843,Grammacephalus,genus,15
644872,Halictophagus,genus,26
644962,Hypacostemma,genus,4
645155,Lophoplatystoma,genus,10
645225,Melanthrips,genus,6
645323,Namalycastis,genus,6
645723,Prosopistoma,genus,14
645739,Pseudamatonga,genus,4
645849,Rhoizema,genus,4
646087,Tetrorchis,genus,5
646139,Trichacantha,genus,14
646173,Tzitzikamaia,genus,4
646233,Zeriassa,genus,6
676442,Neofacydes,genus,4
679608,Andrimus,genus,55
696648,Cyrtohymena,genus,4
696654,Caribena,genus,284
699004,Tyrannodoris,genus,229
699693,Muusoctopus,genus,11
700373,Barteria,genus,37
701404,Psiloglonium,genus,24
701937,Trachymantis,genus,135
702429,Peruvia,genus,164
702797,Tauchira,genus,151
702821,Hydrogenobaculum,genus,4
703209,Galethalea,genus,49
703786,Heydrichia,genus,38
703894,Psilozona,genus,4
703905,Metadioctria,genus,16
704097,Crithe,genus,16
704277,Lugardia,genus,20
704832,Myzostoma,genus,45
704871,Anisocapparis,genus,99
705656,Malaisia,genus,2898
705874,Apalochrus,genus,29
706128,Ibycus,genus,99
706336,Merilia,genus,29
706477,Zynzus,genus,13
706501,Dictyogryllacris,genus,4
706712,Nesodillo,genus,18
707107,Barthea,genus,424
707294,Sargentodoxa,genus,59
707378,Suarius,genus,91
708350,Lubomirskia,genus,9
708776,Maquira,genus,15
709224,Brachymenes,genus,48
709235,Diemodynerus,genus,4
709248,Eumenidiopsis,genus,4
709525,Polyneura,genus,30
709617,Parborlasia,genus,22
709865,Leptepania,genus,10
710154,Commista,genus,47
710813,Tylocerus,genus,32
710838,Melayonchis,genus,20
711752,Pseudalbara,genus,123
712602,Agaraeus,genus,27
712677,Anectropis,genus,21
712798,Rhythirrinus,genus,4
712810,Confluentia,genus,7
713048,Euplexidia,genus,57
713193,Menesia,genus,68
714166,Malvanaioides,genus,9
714841,Carmentina,genus,4
715282,Betulodes,genus,27
715996,Stiphrometasia,genus,22
716018,Aeoloides,genus,5
716118,Craspedostethus,genus,4
717358,Pseudolapethus,genus,4
717501,Quilticohyla,genus,16
717702,Decomioides,genus,42
717772,Apholidoptera,genus,6
732797,Ceronema,genus,22
733274,Sungaya,genus,25
734318,Helcyra,genus,195
734535,Laciniodes,genus,89
734767,Anonymus,genus,4
735808,Macrobarasa,genus,51
735882,Micraglossa,genus,16
736065,Negritothripa,genus,64
736082,Neopotamia,genus,10
736413,Cyclocodon,genus,333
737094,Isacanthodes,genus,8
737117,Cacia,genus,21
737530,Callipareius,genus,7
737672,Eushelfordia,genus,41
737744,Proamblia,genus,4
738018,Isodelphax,genus,60
738587,Falsomesosella,genus,27
738940,Epitrichius,genus,76
739115,Micreola,genus,4
739539,Cuprascula,genus,17
740183,Theophilea,genus,154
740266,Vagitanus,genus,209
740272,Chaunochiton,genus,20
740463,Prasia,genus,4
740582,Ollanta,genus,119
740611,Calcagninus,genus,4
740643,Yezoterpnosia,genus,337
741595,Myoschilos,genus,281
742357,Nanolibethra,genus,4
742368,Jeremia,genus,4
742369,Hirtuleius,genus,11
742398,Micropodacanthus,genus,5
742406,Eucles,genus,37
742475,Phaenopharos,genus,36
742479,Parasinophasma,genus,7
742499,Diardia,genus,21
742510,Nanophyllium,genus,17
742532,Mithrenes,genus,7
742549,Columbiophasma,genus,9
742723,Phasma,genus,20
742797,Varieganecroscia,genus,7
742854,Pollicaria,genus,21
743203,Drachmobola,genus,4
743205,Pilipectus,genus,64
743206,Bolbohamatum,genus,9
744900,Leosthenes,genus,25
745757,Lygocorides,genus,25
745841,Septopenna,genus,4
746438,Platystolus,genus,50
746573,Macomopsis,genus,19
746826,Mnesibulus,genus,41
748164,Rhombomantis,genus,51
748188,Metriomantis,genus,14
748287,Severinia,genus,23
748598,Colacogloea,genus,4
752311,Polyscia,genus,17
752617,Chartergellus,genus,20
752919,Roduniella,genus,34
752952,Assamacris,genus,4
753009,Longchuanacris,genus,4
753011,Longzhouacris,genus,54
753117,Finotina,genus,18
753251,Digentia,genus,6
753325,Pseuderianthus,genus,4
753366,Bolidorhynchus,genus,5
753420,Epitettix,genus,7
753449,Tepperotettix,genus,60
753476,Miriatra,genus,6
753550,Tegotettix,genus,14
753711,Parazelum,genus,11
753714,Diexis,genus,4
753746,Antiphon,genus,32
753752,Eumecacris,genus,7
753795,Staurorhectus,genus,239
753857,Xenismacris,genus,13
753880,Pseudoscopas,genus,33
753958,Eusitalces,genus,17
753964,Robustusacris,genus,72
754118,Glyphotmethis,genus,12
754190,Xomacris,genus,15
754234,Mnesicles,genus,4
754244,Uvarovia,genus,18
754256,Beomastax,genus,36
754277,Phytomastax,genus,5
754289,Pseudeumastacops,genus,4
754338,Carnarvonella,genus,4
754520,Bryophilacris,genus,13
765924,Terraplistes,genus,4
765968,Pizacris,genus,4
766018,Vescelia,genus,94
766343,Lamniceps,genus,5
766348,Melanophoxus,genus,106
766415,Alloteratura,genus,4
766459,Paracosmetura,genus,4
766535,Paradrymadusa,genus,63
766545,Platydecticus,genus,7
766589,Hypsobadistes,genus,4
766643,Aritella,genus,7
766752,Tafalisca,genus,37
766790,Phyllotrella,genus,5
766798,Trelleora,genus,7
766851,Leproscirtus,genus,5
766879,Encentra,genus,102
766925,Casigneta,genus,21
766966,Drepanophyllum,genus,9
767001,Poreuomena,genus,4
767109,Adapantus,genus,6
767195,Pseudotomias,genus,6
767204,Zumala,genus,5
767238,Gonatacanthus,genus,4
767252,Viriacca,genus,9
767569,Macroteratura,genus,39
768423,Astilboides,genus,30
768532,Phloeonemus,genus,37
768583,Solenomphala,genus,57
768642,Cebrenistella,genus,7
769127,Memoremea,genus,390
772124,Eburida,genus,136
773162,Pedinogyra,genus,131
773379,Euspilapteryx,genus,199
773478,Pomponatius,genus,80
773739,Corneriella,genus,4
773817,Ygapema,genus,8
774193,Cronobacter,genus,4
775564,Hesperaptyxis,genus,72
775652,Helcomyza,genus,51
777244,Galatea,genus,7
778628,Peblephaeus,genus,36
779176,Calycina,genus,4
779761,Globitermes,genus,55
780256,Neoepitriptus,genus,23
780673,Eurylomata,genus,185
780698,Platyscytus,genus,16
780903,Receptaculites,genus,4
780937,Rhamnomia,genus,332
781182,Synclisis,genus,297
781516,Achromoporus,genus,4
781756,Martinezostes,genus,7
781948,Epipsilia,genus,344
781959,Geodena,genus,14
782148,Geoborus,genus,58
782655,Pyrrhobaphus,genus,16
783301,Bathykorus,genus,4
784091,Hergovitsia,genus,10
784337,Temnelytra,genus,10
785252,Scytalidium,genus,7
785659,Rhyparioides,genus,64
785688,Eucteanus,genus,7
785780,Leptopanorpa,genus,56
785802,Trachia,genus,8
785931,Falkenbergia,genus,4
786085,Tychus,genus,9
787384,Robopus,genus,13
789060,Sittisax,genus,151
789790,Kutchubaea,genus,16
790828,Pachythrix,genus,59
790974,Agonischius,genus,5
791110,Scylaticodes,genus,13
791289,Doloploca,genus,106
791496,Ranissus,genus,8
791972,Ligula,genus,28
792112,Dasychela,genus,4
792513,Bathysmatophorus,genus,17
793463,Lixodes,genus,11
793578,Molybdophora,genus,30
793802,Brettanomyces,genus,7
793881,Aepytus,genus,13
793902,Eurhomalea,genus,14
794305,Propolydesmus,genus,9
794353,Parolulis,genus,93
797049,Pristionchus,genus,4
797248,Platygenia,genus,5
797980,Platygonia,genus,94
798036,Kuwania,genus,5
801027,Symmacra,genus,46
803176,Eusapyga,genus,21
803290,Cassyma,genus,73
803604,Sindala,genus,4
803633,Anisostylus,genus,4
803744,Borophaga,genus,12
803794,Stereoma,genus,15
804410,Psenuc,genus,7
804487,Eugenia,genus,4
806364,Procyclotelus,genus,37
808217,Richteria,genus,54
811064,Schoenobiblus,genus,10
811292,Toulicia,genus,19
815944,Kora,genus,4
820626,Sinocoelotes,genus,5
822046,Chadisrochroa,genus,18
823711,Pentapetes,genus,48
823898,Hemithiscia,genus,4
824394,Helinomydaea,genus,96
824718,Oxyligyrus,genus,8
828887,Ethaltomarus,genus,19
829356,Clavicornaltica,genus,5
829426,Pinacia,genus,9
834343,Eurukuttarus,genus,10
836527,Philolema,genus,10
840266,Homalostethus,genus,19
841528,Cyphipelta,genus,42
841871,Turridrupa,genus,38
842212,Pterhemia,genus,26
848308,Dictyopharoides,genus,9
849874,Dasytidius,genus,6
850957,Roicus,genus,4
852691,Geryon,genus,14
853049,Ballantiophora,genus,35
854193,Paharia,genus,12
854954,Clistoabdominalis,genus,5
854956,Decaschistia,genus,37
855675,Parvitermes,genus,5
855892,Novorondonia,genus,12
856536,Cyclosoma,genus,85
856584,Barbinolla,genus,45
856589,Epidorcus,genus,105
856864,Noualhieria,genus,31
857191,Caementabunda,genus,43
857220,Urbona,genus,30
857319,Thorea,genus,9
859884,Hindola,genus,17
860893,Phacotus,genus,9
860951,Stereosoma,genus,5
860989,Inouenola,genus,158
861510,Hyalenna,genus,70
861938,Austronanodes,genus,13
862171,Chamaexeros,genus,34
864697,Gynopygoplax,genus,15
864941,Neoditomyia,genus,4
865190,Microxyla,genus,83
865236,Graphostroma,genus,64
867109,Muellera,genus,48
867885,Lampayo,genus,35
868447,Immotthia,genus,49
868501,Phryganodes,genus,7
870441,Paratrachys,genus,9
870545,Marmaronchis,genus,6
870636,Philanthaxia,genus,5
871848,Dubianaclia,genus,12
872209,Arctolamia,genus,26
872307,Similosodus,genus,8
872683,Ectogoniella,genus,4
873446,Xenocerogria,genus,95
873541,Desplatsia,genus,15
873685,Steiractinia,genus,12
874385,Otiocephala,genus,4
874544,Hemipristula,genus,8
875158,Sanghuangporus,genus,53
875354,Heinemannia,genus,16
875607,Lionyx,genus,4
876197,Somisha,genus,11
877126,Folicarina,genus,8
877241,Leucosigma,genus,22
877409,Pachylosticta,genus,62
879374,Callicentrus,genus,4
880644,Huberantha,genus,285
880911,Deramas,genus,10
881317,Diarthrodes,genus,4
881440,Gurubira,genus,10
882566,Aspistes,genus,4
882906,Elma,genus,10
883027,Phaos,genus,28
883041,Mesoneura,genus,129
883454,Heterotemna,genus,13
883757,Buboblatta,genus,4
884858,Notascea,genus,8
885043,Graphoraglius,genus,13
886032,Ischnocoris,genus,71
886802,Doratithynnus,genus,6
887016,Paranomina,genus,4
887032,Phalerodonta,genus,44
887314,Geosphaeropterus,genus,4
887346,Neptunides,genus,9
888179,Kaszaba,genus,4
888312,Middletonia,genus,44
889423,Mimobdella,genus,18
889437,Doryctinus,genus,4
889492,Nubithia,genus,5
891482,Megacmonotus,genus,89
891957,Saralba,genus,35
892865,Iulota,genus,6
892956,Deigmoesta,genus,20
893054,Zachobiella,genus,22
893085,Sympoecila,genus,20
893120,Scleropteroides,genus,8
893161,Trichaetipyga,genus,12
893291,Dilatitibialis,genus,17
893676,Katipo,genus,8
894080,Mahurea,genus,19
894338,Psilomorpha,genus,8
894857,Crosita,genus,13
894885,Pocadites,genus,14
894946,Upinella,genus,68
895194,Neoagarum,genus,98
895237,Pseudotrematodes,genus,81
895353,Saldoida,genus,8
895401,Polysphondylium,genus,4
895783,Hemiphora,genus,69
895817,Noeetomima,genus,8
895904,Arbostola,genus,10
896076,Coptochilus,genus,40
896230,Putoniella,genus,41
896841,Craspedometopon,genus,51
896931,Silphiodaucus,genus,567
897791,Parastrachia,genus,23
899078,Batusa,genus,5
899401,Niphades,genus,8
900217,Gigantomilax,genus,75
900315,Bionoblatta,genus,11
900864,Acrotomopus,genus,21
901325,Eugoniella,genus,22
901460,Nymbis,genus,11
901554,Hymenidium,genus,32
901619,Notoligotoma,genus,30
901913,Maculaura,genus,10
902436,Mylassa,genus,32
903011,Antinoa,genus,45
904551,Imosca,genus,33
904658,Scleronotus,genus,8
904893,Parascadra,genus,16
905023,Pyrgoniscus,genus,7
905110,Herilla,genus,13
905278,Haplogonosoma,genus,4
905813,Prodioctes,genus,6
906232,Paracleros,genus,18
907042,Pseudomecas,genus,7
907469,Portanus,genus,7
908160,Napata,genus,58
908690,Euronotobrachys,genus,13
908796,Tropidolomia,genus,11
908825,Platyroptilon,genus,8
909085,Olonia,genus,5
909273,Casnonidea,genus,22
909958,Aphricus,genus,7
910326,Achradidius,genus,14
914912,Chamberlainium,genus,106
914985,Acyclania,genus,40
916772,Languriomorpha,genus,8
918066,Aventiola,genus,109
919043,Dasymalla,genus,82
924034,Atimura,genus,11
924663,Trichlora,genus,6
925092,Caragonalia,genus,11
925242,Thitarodes,genus,7
926229,Pedesta,genus,26
927642,Plethes,genus,25
928087,Issikiella,genus,4
928290,Substilbula,genus,4
929479,Ethra,genus,16
929512,Clinolabus,genus,20
930602,Vanhouttea,genus,11
930924,Pseudopsyche,genus,6
931695,Hiroshiinoueana,genus,5
931841,Camponotidea,genus,28
931980,Cicciana,genus,39
932544,Phaecadophora,genus,39
932667,Melisa,genus,7
933710,Acridocephala,genus,4
934209,Alphus,genus,5
934531,Ancistrotus,genus,10
936688,Anisostira,genus,26
936868,Euryomus,genus,11
938537,Leguminivora,genus,4
938771,Acilepis,genus,57
939767,Trigonogenium,genus,23
939788,Cnemidochroma,genus,11
940846,Papuana,genus,9
942413,Nannobittacus,genus,4
946344,Diconocoris,genus,8
946638,Bathytropa,genus,6
947265,Sciasminettia,genus,4
949369,Protodiscoelius,genus,45
949446,Tylothais,genus,31
950475,Luxemburgia,genus,6
951131,Botryonopa,genus,8
951755,Chrysopida,genus,4
952157,Paracarphalea,genus,63
952661,Dentifibula,genus,4
953091,Lamprohaminoea,genus,276
953104,Chileanthicus,genus,5
953160,Mycotypha,genus,4
954223,Rothia,genus,7
954698,Pantorhytes,genus,18
955162,Semestra,genus,4
955421,Coccoglypta,genus,4
956651,Chilecomadia,genus,28
956817,Pryteria,genus,28
957815,Hypenomorpha,genus,23
958445,Corilla,genus,11
959529,Ozoliarus,genus,4
959756,Quadrihormetica,genus,4
959954,Eristalopsis,genus,12
962794,Cercopimorpha,genus,10
962845,Eumenogaster,genus,9
964060,Stellepipona,genus,4
964988,Cnemodinus,genus,4
965083,Compsoleon,genus,5
965299,Nothopsyche,genus,26
966814,Acritoscincus,genus,502
967078,Apiocystis,genus,20
967741,Allophorocera,genus,20
968231,Homalolepis,genus,111
968550,Tetrabaena,genus,16
968631,Franceia,genus,5
968635,Golenkiniopsis,genus,4
968805,Gloeotila,genus,6
969927,Oligernis,genus,4
973794,Scolodonta,genus,4
974390,Prolepta,genus,15
974675,Riopa,genus,5
975989,Athaumasta,genus,14
977407,Nephromopsis,genus,27
977653,Agatea,genus,23
979035,Gerstaeckerella,genus,24
979345,Truquiella,genus,4
979750,Oreothlypis,genus,1324
980515,Axinactis,genus,39
980528,Coarctotermes,genus,4
981542,Alcyonosyllis,genus,8
981635,Parapteronemobius,genus,33
983677,Fillus,genus,4
983759,Nepsalus,genus,4
984355,Atriplectides,genus,5
984486,Pseudothyridium,genus,4
986284,Erupa,genus,4
986374,Vatiga,genus,33
986425,Nothorhaphium,genus,15
987030,Achalcus,genus,5
987287,Allochernes,genus,7
987678,Typodryas,genus,7
989803,Psammitis,genus,50
991182,Enderleinella,genus,5
991792,Caenopangonia,genus,10
992388,Conicornuta,genus,150
994221,Myrciariamyia,genus,52
994768,Adelosina,genus,6
995172,Cardiocardita,genus,9
996133,Vischeria,genus,4
996260,Spirotaenia,genus,70
996510,Incadendron,genus,4
997330,Columbianum,genus,4
997679,Neocricus,genus,4
997716,Madabolus,genus,5
997955,Synophryostreptus,genus,10
998129,Eurydesmus,genus,4
998513,Cyrtodesmus,genus,4
998722,Koponenius,genus,4
998975,Iulidesmus,genus,9
999531,Loboglomeris,genus,52
1000389,Metaclisis,genus,4
1000749,Acrania,genus,21
1004273,Oscinimorpha,genus,7
1005564,Butleriana,genus,8
1007267,Novobelura,genus,4
1008340,Teratophthalma,genus,36
1008656,Phyllolobium,genus,38
1008959,Eurylister,genus,11
1008966,Exodontha,genus,6
1009183,Terrilimosina,genus,4
1009490,Phlebosotera,genus,4
1009793,Desmoclystia,genus,9
1010221,Procampodea,genus,4
1010915,Eroblatta,genus,4
1011209,Achyrolimonia,genus,36
1011213,Hoplolabis,genus,10
1011215,Scleroprocta,genus,4
1011594,Codocera,genus,21
1011932,Batraxis,genus,4
1013382,Riolus,genus,7
1014029,Mesagroicus,genus,17
1014470,Psiloderes,genus,6
1014500,Cephalogonia,genus,21
1014900,Odocnemis,genus,7
1015054,Boromorphus,genus,24
1016157,Microphadnus,genus,13
1016223,Nothoserphus,genus,4
1016234,Disogmus,genus,5
1016376,Xenomerus,genus,5
1016982,Chasmodon,genus,17
1017523,Coelopisthia,genus,11
1017547,Semiotellus,genus,5
1017920,Spinolia,genus,25
1018162,Coccura,genus,7
1018494,Artheneis,genus,49
1019875,Trissemus,genus,12
1019901,Batrisus,genus,14
1020567,Lindbergopsallus,genus,8
1022646,Ctenoscia,genus,103
1022660,Paraschizidium,genus,6
1022665,Alloschizidium,genus,9
1024872,Navicella,genus,19
1025390,Neophrida,genus,8
1027550,Yuzurua,genus,5
1028410,Pseudoclathrus,genus,8
1028664,Colyphus,genus,4
1028891,Prophthalmus,genus,20
1031156,Rhagodes,genus,8
1036813,Cosmonota,genus,10
1036874,Pseudantheraea,genus,10
1037008,Coribergia,genus,10
1038225,Syscia,genus,17
1039040,Meeboldina,genus,10
1039430,Paralactica,genus,4
1039701,Axima,genus,20
1039785,Nubelaria,genus,702
1040256,Emericellopsis,genus,90
1041831,Gonolabina,genus,31
1041873,Eugerax,genus,5
1042539,Foveades,genus,9
1042987,Ceretes,genus,25
1043335,Deltocryptus,genus,4
1043751,Siemssenia,genus,205
1043821,Syllegomydas,genus,14
1044344,Propetestrica,genus,4
1044681,Roebournea,genus,10
1045553,Allexivirus,genus,4
1049234,Ulomyia,genus,4
1061254,Pseudaphrophora,genus,4
1061258,Carelmapu,genus,8
1061472,Lomanthus,genus,50
1061951,Psephenops,genus,5
1061982,Macroeubria,genus,5
1062259,Gonora,genus,91
1062950,Cibotogaster,genus,5
1063352,Diathetes,genus,12
1063363,Mayodendron,genus,87
1063804,Periclitena,genus,21
1065011,Colloderma,genus,34
1067875,Neorumia,genus,39
1068128,Limbanus,genus,18
1068208,Koreocoris,genus,6
1069116,Chaetellipsis,genus,6
1069361,Haumania,genus,26
1069375,Rhodolirium,genus,306
1069480,Bridsonia,genus,225
1069485,Epiamomum,genus,6
1069493,Pendusalpinx,genus,4
1070141,Heterostemon,genus,10
1070193,Hondurodendron,genus,4
1070212,Chamaemespilus,genus,565
1070348,Prestelia,genus,5
1070937,Zaus,genus,7
1071066,Knightonia,genus,4
1071842,Barymerus,genus,4
1073619,Asarcopus,genus,7
1075524,Trotogonia,genus,30
1076200,Austeria,genus,180
1076525,Mira,genus,11
1076545,Euchilocoris,genus,5
1077247,Beauchampius,genus,37
1078045,Juriniosoma,genus,4
1079086,Murgisca,genus,4
1079667,Geraeocormobius,genus,286
1079937,Menoidium,genus,17
1080245,Ormiophasia,genus,4
1080613,Taxella,genus,9
1080701,Haedus,genus,4
1081318,Austroclimaciella,genus,6
1081455,Sarracena,genus,27
1081526,Allochotes,genus,18
1081572,Xylomimetes,genus,11
1081611,Acanthoperga,genus,10
1087247,Aphantes,genus,36
1087276,Ptectisargus,genus,16
1088098,Eumydas,genus,6
1089656,Microdaiphron,genus,34
1091438,Blastophyllis,genus,24
1092947,Adropion,genus,4
1093278,Sanckia,genus,6
1093897,Chrysispa,genus,4
1094054,Xenispa,genus,6
1094590,Deromyia,genus,5
1095916,Semixanthia,genus,40
1096346,Sicradiscus,genus,4
1096853,Eurygastropsis,genus,35
1097747,Data,genus,42
1099159,Amberana,genus,44
1099166,Jornandes,genus,8
1101111,Cephalispa,genus,4
1101746,Holocynips,genus,59
1101752,Lasiochira,genus,5
1102027,Nipponodipogon,genus,4
1102207,Bretega,genus,6
1104347,Platonax,genus,5
1104896,Arsina,genus,24
1105016,Albarracina,genus,80
1105033,Geesterania,genus,9
1105639,Chrysochlorosia,genus,7
1106138,Dendroconche,genus,57
1106568,Perilypus,genus,8
1106833,Trimuricea,genus,4
1107152,Gastrinopa,genus,32
